"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn1_TF5","Burn1_TF6","Burn1_TF7","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn2_TF5","Burn2_TF6","Burn2_TF7","Burn2_TF8","Burn2_TF9","Burn2_TF10","Burn2_TF11","Burn2_TF12","Burn2_TF13","Burn2_TF14","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn4_TF3","Burn4_TF4","Burn4_TF5","Burn4_TF6","Burn4_TF7","Burn4_TF8","Burn4_TF9","A1_TF1","A1_TF2","A1_TF3","A1_TF4","A1_TF5","A1_TF6","A2_TF1","A2_TF2","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A5_TF1","A6_TF1","A6_TF2","B1_TF1","B1_TF2","B1_TF3","B1_TF4","B1_TF5","B2_TF1","B2_TF2","B2_TF3","B3_TF1","B4_TF1","B4_TF2","B4_TF3","B4_TF4","B4_TF5","B4_TF6","B4_TF7","B4_TF8","B4_TF9","B4_TF10","B4_TF11","B4_TF12","B4_TF13","B4_TF14","B4_TF15","B4_TF16","B4_TF17","B4_TF18","B4_TF19","B4_TF20","B4_TF21","B4_TF22","B4_TF23","B4_TF24","B4_TF25","B4_TF26","B4_TF27","B5_TF1","B5_TF2","B5_TF3","B5_TF4","C1_TF1","C1_TF2","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C2_TF5","C2_TF6","C3_TF1","C4_TF1","C4_TF2","C4_TF3","C4_TF4","C4_TF5","C4_TF6","C5_TF1","C5_TF2","D1_TF1","D1_TF2","D1_TF3","D2_TF1","D2_TF2","D2_TF3","D3_TF1","D4_TF1","D4_TF2","D4_TF3","D4_TF4","D4_TF5","D4_TF6","D4_TF7","D4_TF8","D4_TF9","D4_TF10","D4_TF11","D4_TF12","D4_TF13","D5_TF1","D5_TF2","D5_TF3","D5_TF4","D5_TF5","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140","Target141","Target142","Target143","Target144","Target145","Target146","Target147","Target148","Target149","Target150","Target151","Target152","Target153","Target154","Target155","Target156","Target157","Target158","Target159","Target160","Target161","Target162","Target163","Target164","Target165","Target166","Target167","Target168","Target169","Target170","Target171","Target172","Target173","Target174","Target175","Target176","Target177","Target178","Target179","Target180","Target181","Target182","Target183","Target184","Target185","Target186","Target187","Target188","Target189","Target190","Target191","Target192","Target193","Target194","Target195","Target196","Target197","Target198","Target199","Target200","Target201","Target202","Target203","Target204","Target205","Target206","Target207","Target208","Target209","Target210","Target211","Target212","Target213","Target214","Target215","Target216","Target217","Target218","Target219","Target220","Target221","Target222","Target223","Target224","Target225","Target226","Target227","Target228","Target229","Target230","Target231","Target232","Target233","Target234","Target235","Target236","Target237","Target238","Target239","Target240","Target241","Target242","Target243","Target244","Target245","Target246","Target247","Target248","Target249","Target250","Target251","Target252","Target253","Target254","Target255","Target256","Target257","Target258","Target259","Target260","Target261","Target262","Target263","Target264","Target265","Target266","Target267","Target268","Target269","Target270","Target271","Target272","Target273","Target274","Target275","Target276","Target277","Target278","Target279","Target280","Target281","Target282","Target283","Target284","Target285","Target286","Target287","Target288","Target289","Target290","Target291","Target292","Target293","Target294","Target295","Target296","Target297","Target298","Target299","Target300","Target301","Target302","Target303","Target304","Target305","Target306","Target307","Target308","Target309","Target310","Target311","Target312","Target313","Target314","Target315","Target316","Target317","Target318","Target319","Target320","Target321","Target322","Target323","Target324","Target325","Target326","Target327","Target328","Target329","Target330","Target331","Target332","Target333","Target334","Target335","Target336","Target337","Target338","Target339","Target340","Target341","Target342","Target343","Target344","Target345","Target346","Target347","Target348","Target349","Target350","HK1","HK2","HK3","HK4","HK5","HK6","HK7","HK8","HK9","HK10"
"cell11",3,1,2,11,6,0,5,1,5,7,5,0,3,0,2,5,3,9,5,4,2,2,3,7,1,3,3,3,4,0,5,0,4,1,5,5,8,6,1,4,0,6,3,4,4,0,0,0,1,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,2,10,4,2,7,2,0,0,3,0,0,1,1,3,0,5,1,5,0,0,3,2,0,0,0,0,3,4,0,0,0,0,1,5,6,6,0,0,0,1,0,0,0,8,0,6,2,0,1,0,1,1,0,0,7,11,3,0,3,0,3,0,5,0,4,1,11,5,0,1,2,0,0,0,0,2,0,0,0,6,0,0,4,2,0,1,0,0,0,5,0,6,0,0,2,3,0,3,6,0,0,0,0,0,0,0,4,0,6,2,0,0,0,0,3,6,0,6,0,3,5,3,0,4,2,0,6,0,0,0,0,0,0,3,0,8,1,4,0,0,8,1,3,0,0,4,6,9,7,3,1,7,0,0,10,0,0,5,1,0,0,3,0,8,4,7,1,0,0,0,2,1,7,0,0,6,6,3,2,6,3,1,3,0,3,0,0,1,7,6,0,2,4,6,3,0,0,4,0,6,0,3,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,0,2,8,0,0,2,0,3,0,4,2,0,0,0,0,6,2,4,4,2,0,0,1,3,0,0,0,0,0,0,5,0,0,2,0,0,0,5,7,3,0,0,0,0,0,6,4,0,11,0,4,8,0,1,3,0,0,3,0,5,0,8,1,1,2,1,2,0,5,2,8,4,3,4,0,0,1,6,5,0,0,5,0,0,0,0,0,2,3,0,0,0,5,0,0,0,2,3,3,0,2,11,6,2,0,0,0,0,0,4,0,6,2,2,0,0,4,0,2,8,2,1,3,4,4,1
"cell12",1,3,5,1,3,9,7,3,1,5,8,7,6,4,8,4,10,6,6,2,7,5,2,1,9,5,3,1,3,4,4,3,10,2,4,3,6,0,4,11,11,3,10,3,1,2,10,7,3,5,2,6,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,7,0,3,1,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,5,2,4,5,3,0,7,0,1,0,0,0,1,2,0,0,0,1,2,0,0,0,2,0,5,2,0,3,7,5,0,1,9,10,5,2,7,1,0,5,9,0,0,1,2,0,14,8,11,0,1,9,4,3,5,0,0,2,2,4,2,2,0,11,3,2,3,2,0,0,9,1,0,0,1,13,1,0,0,2,10,0,0,0,0,6,3,3,1,7,0,7,5,7,3,9,3,5,5,0,7,3,0,0,0,0,3,0,0,3,2,4,0,0,5,8,2,0,2,2,4,0,6,0,0,3,3,5,0,6,0,2,0,2,2,1,5,2,3,4,5,6,10,0,9,7,4,0,1,0,3,15,5,0,1,15,0,1,0,0,0,0,0,0,0,4,5,2,7,0,0,3,4,3,0,0,0,6,12,6,4,0,1,0,2,8,11,0,8,6,4,8,2,0,8,9,3,3,0,0,0,2,6,2,0,0,3,6,4,2,4,3,3,2,4,12,0,0,2,7,6,0,9,4,9,1,0,0,6,0,0,0,4,1,2,0,0,3,3,7,5,4,2,2,0,0,0,0,0,0,3,2,5,5,0,0,4,10,1,3,6,3,0,3,5,1,0,6,5,0,0,0,0,2,16,1,0,1,0,1,1,2,0,1,0,0,0,0,2,4,0,0,0,0,0,4,5,11,0,0,0,0,0,4,2,1,7,0,1,8,1,1,3,0,5,0,1,4,0,9,2,1,5,4,3,0,12,0,3,6,7,5,5,1,1,8,2,1,5,0,0,6,0,0,1,3,7,0,0,0,4,6,0,1,0,0,3,5,6,7,2,1,0,0,0,0,0,5,0,5,2,5,0,0,4,0,4,7,8,2,4,3,4,4
"cell13",1,2,5,2,2,4,11,3,0,10,4,2,4,0,3,2,1,2,3,8,4,1,6,5,0,6,3,0,2,0,3,1,6,1,3,5,0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,6,2,1,3,0,0,6,0,0,0,4,10,0,6,7,6,0,0,7,5,0,0,0,0,8,0,1,0,0,0,5,2,1,6,0,0,2,1,0,1,0,7,0,5,2,0,3,0,0,0,0,0,5,1,2,0,0,0,3,0,3,0,4,1,4,1,1,3,1,0,0,0,0,4,0,0,0,2,0,0,3,2,0,1,0,0,0,0,0,7,0,0,4,1,3,1,8,0,0,0,0,0,0,0,6,0,2,8,0,4,0,3,3,3,0,6,0,0,1,0,0,0,3,1,4,0,0,0,0,0,0,2,0,4,5,6,0,0,3,1,2,0,0,0,2,2,2,1,2,5,0,0,6,0,1,2,7,0,0,5,0,5,5,0,9,0,0,0,1,1,0,0,0,4,3,4,3,4,2,1,3,0,1,0,0,6,12,1,0,3,0,0,2,0,0,4,0,2,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5,0,4,1,0,8,0,2,0,10,0,2,5,11,0,0,5,2,4,2,0,0,4,8,0,0,0,0,0,0,5,0,0,0,0,0,0,5,3,9,0,0,0,0,0,3,0,10,1,0,2,2,0,3,1,3,0,2,0,4,0,10,7,2,1,0,7,0,4,0,1,2,1,0,0,0,5,9,1,0,0,3,0,0,0,0,0,3,1,0,0,0,7,1,0,0,2,7,3,0,0,5,11,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,2,5,3,5,10,1,7,4
"cell14",38,25,34,23,22,28,74,30,34,45,57,36,28,21,67,15,24,24,23,34,25,33,13,21,29,31,19,26,21,55,33,17,52,36,39,23,50,19,17,58,16,11,67,9,8,30,15,19,37,33,10,11,18,40,34,0,35,37,33,31,48,47,22,38,33,17,23,32,28,37,27,48,24,13,33,9,35,55,30,34,53,45,44,0,0,0,0,43,49,36,19,18,47,22,25,39,3,10,10,19,7,48,18,31,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,4,0,0,2,0,0,0,0,0,23,37,59,6,0,62,43,0,0,17,79,26,21,25,23,2,5,32,15,0,0,0,20,20,0,0,8,21,28,36,37,5,66,45,0,0,3,20,25,11,25,58,0,15,32,32,0,9,8,0,0,0,80,39,1,0,0,31,0,0,40,45,45,27,28,0,2,0,31,14,35,18,49,35,0,6,0,75,27,40,0,50,31,39,0,4,38,9,18,19,0,8,11,3,52,4,42,31,0,30,0,0,36,41,24,16,0,13,32,49,12,0,37,0,25,28,31,68,0,55,0,40,40,46,0,44,14,35,40,32,0,31,48,0,54,52,32,11,0,10,28,0,53,11,44,43,0,0,45,28,16,22,2,38,8,37,57,16,2,49,57,0,65,89,0,49,0,56,30,10,0,64,57,40,13,41,24,33,23,32,27,4,0,54,37,71,73,0,53,40,21,53,0,17,0,38,67,50,0,33,31,34,4,80,31,0,29,3,0,0,48,0,0,32,10,39,25,29,51,0,0,9,0,0,18,11,0,17,20,69,3,39,0,55,46,0,17,55,30,31,34,55,0,33,54,41,0,0,0,0,46,35,20,15,11,5,20,0,11,8,10,32,26,0,13,54,28,0,0,58,0,4,29,26,79,3,0,19,27,10,41,17,40,52,1,36,79,0,10,6,0,45,0,14,30,1,42,51,60,39,29,44,7,35,0,18,26,21,24,22,4,21,76,11,0,0,66,0,0,2,14,55,12,42,0,6,0,36,12,10,34,8,7,32,72,61,66,7,0,55,53,29,40,17,49,21,0,13,32,16,0,22,0,32,40,51,23,35,26,36,17
"cell15",3,4,4,5,1,4,3,3,4,11,6,4,2,1,6,1,10,5,10,5,4,4,3,3,1,4,1,1,1,2,1,3,2,2,2,9,8,14,4,5,8,3,6,0,2,4,5,1,5,4,1,2,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,6,1,3,4,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,2,0,1,0,4,1,2,8,10,4,5,5,1,1,4,8,0,0,1,7,1,7,10,8,0,0,6,7,4,3,6,0,2,4,1,0,0,0,2,2,3,3,0,0,4,6,0,0,0,4,2,2,1,0,0,3,0,3,0,0,6,7,3,1,3,0,8,2,3,1,2,1,10,5,0,7,1,0,0,0,3,2,1,0,1,1,2,1,0,3,1,2,0,0,2,2,0,9,0,0,1,0,7,1,14,0,4,1,2,2,2,2,3,0,2,1,0,4,0,5,5,4,0,1,0,4,11,0,0,7,11,0,0,0,0,0,0,0,0,1,6,6,3,4,0,0,6,6,2,0,0,0,3,10,4,6,2,5,0,0,10,8,0,9,1,5,2,0,0,14,4,4,2,0,0,0,6,5,2,0,0,5,7,6,5,6,2,6,5,2,2,0,0,2,3,2,0,2,3,5,5,0,0,6,0,1,1,2,1,4,0,0,1,4,8,4,2,0,1,0,0,0,0,0,0,0,7,1,2,8,0,3,8,0,1,6,3,0,7,5,2,1,5,10,0,0,0,0,1,6,4,3,8,0,2,2,2,0,0,0,0,0,0,4,3,0,1,0,0,0,5,10,2,0,0,0,0,0,4,8,1,8,0,4,10,0,0,3,0,2,0,4,2,0,5,6,8,2,2,11,0,7,0,5,3,1,0,3,0,5,7,7,8,3,0,4,6,0,0,0,0,3,0,0,0,10,1,2,1,1,0,9,4,9,11,6,3,0,0,0,0,0,3,0,5,5,2,3,0,2,1,1,5,0,4,4,4,8,3
"cell16",19,11,24,38,9,24,28,17,24,39,24,16,10,20,40,26,26,26,17,28,15,12,15,32,14,15,6,11,15,7,20,14,19,34,5,39,7,17,27,47,7,22,26,12,13,12,24,19,8,27,3,18,25,8,29,0,54,19,11,49,18,28,28,30,29,11,25,18,16,18,11,22,16,11,6,13,13,19,13,13,20,10,28,0,0,0,0,20,24,10,38,24,15,29,14,23,3,18,11,14,30,26,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,11,6,34,0,0,0,19,27,33,11,42,5,20,0,26,20,0,0,1,8,26,0,0,0,24,37,30,23,17,11,13,0,0,0,7,0,6,18,23,0,26,0,0,0,16,12,0,0,0,39,24,31,0,3,11,0,0,11,28,16,22,22,0,7,0,25,13,10,26,9,29,0,0,0,46,15,25,0,45,13,28,0,0,13,0,23,43,0,2,9,0,46,6,24,13,0,32,0,0,20,26,7,13,0,12,12,30,25,0,10,0,10,17,20,22,0,16,2,15,24,15,0,22,0,3,35,41,0,18,26,0,33,0,0,0,0,0,42,0,19,22,18,38,8,0,35,0,0,28,12,20,0,32,10,13,12,0,23,7,34,44,0,28,0,43,12,8,0,22,39,16,0,0,0,0,13,15,12,0,0,15,11,30,35,0,17,27,22,7,23,0,0,3,31,52,0,8,21,13,13,0,0,11,0,4,0,0,29,0,0,22,17,18,13,12,53,0,0,0,8,23,21,12,0,28,2,21,8,30,0,18,22,0,2,33,19,22,14,52,0,11,48,33,0,0,0,7,25,30,17,21,24,0,11,0,30,7,0,0,0,0,0,14,17,0,0,29,9,12,0,0,6,17,1,22,21,0,13,0,23,24,0,9,39,0,6,3,0,15,0,10,6,20,8,14,21,7,7,48,0,18,0,20,19,7,40,26,0,35,10,12,0,0,10,0,0,0,0,0,14,37,0,9,13,51,20,4,17,8,22,7,30,17,31,28,0,38,0,0,0,5,0,19,2,0,17,1,0,6,5,11,28,11,20,26,9,15,26
"cell17",1,1,3,8,5,6,3,5,8,4,8,3,1,3,2,4,3,7,5,4,2,2,2,3,6,2,0,4,2,4,7,4,7,4,5,6,6,6,1,6,3,3,5,6,0,0,2,3,7,1,0,6,6,5,6,0,4,0,0,0,3,0,0,1,2,2,0,6,1,2,5,3,1,0,0,3,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,1,2,7,6,3,2,0,0,1,0,0,2,1,6,0,1,3,0,0,0,1,13,0,0,1,0,10,2,7,0,0,0,5,10,2,6,0,0,4,7,0,0,3,3,0,5,7,0,0,5,0,0,0,0,5,3,8,0,2,0,0,3,7,0,8,3,1,8,0,1,7,0,0,0,0,6,0,0,0,6,0,0,5,4,0,4,0,2,0,0,0,4,0,0,5,0,2,0,6,0,0,0,4,0,0,0,4,0,4,2,0,6,1,8,5,0,0,5,0,3,4,2,0,7,6,0,7,0,0,0,0,0,0,2,2,4,8,3,0,0,4,3,5,0,0,2,2,4,2,4,2,6,0,2,7,1,0,5,1,0,6,3,0,3,7,8,2,0,0,0,1,12,8,0,0,3,6,10,3,4,2,4,4,0,2,0,0,1,4,5,0,1,3,6,4,0,0,8,0,1,3,2,0,6,0,0,4,6,8,1,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,5,0,0,3,4,4,0,2,0,3,0,5,6,0,1,0,1,5,2,4,1,1,0,0,1,7,0,0,0,0,0,0,12,0,0,1,0,0,0,5,4,9,0,0,0,0,0,4,1,5,2,0,2,5,0,7,10,0,0,0,1,10,0,9,2,5,2,6,8,0,4,0,1,1,3,7,1,0,6,5,4,0,0,4,0,0,0,0,0,6,3,0,0,0,2,2,0,0,2,11,4,6,3,3,2,3,0,0,0,0,0,4,0,8,3,0,0,0,6,0,3,3,6,2,9,3,4,2
"cell18",4,4,7,6,3,9,5,10,5,6,4,2,9,2,13,0,5,9,5,4,15,6,2,0,6,8,6,0,2,5,1,10,12,14,4,8,5,6,3,7,8,4,9,2,3,3,6,7,6,15,2,7,10,9,10,0,4,5,8,4,5,19,8,6,7,5,3,11,1,5,5,6,1,3,3,1,5,10,11,3,5,2,4,0,0,0,0,9,5,2,7,1,8,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,7,6,0,2,6,8,6,4,6,3,3,0,10,0,0,0,0,1,1,0,1,0,3,5,6,12,5,2,9,1,0,5,8,0,0,3,13,1,6,0,0,0,5,11,0,1,0,7,6,8,0,0,4,0,0,4,2,7,3,6,0,5,1,2,10,7,1,7,1,0,0,1,9,1,6,0,4,2,6,0,0,4,0,6,10,0,3,2,0,8,0,6,1,0,8,0,0,4,7,4,1,1,4,12,5,6,0,0,0,6,9,3,8,0,6,0,14,7,14,0,3,0,3,1,4,0,4,5,0,7,0,0,0,0,0,2,3,5,6,7,9,0,0,5,4,10,0,0,2,3,11,6,5,6,4,10,0,8,4,0,11,5,5,5,0,0,9,10,2,0,0,0,0,7,5,5,0,0,14,6,7,9,0,9,1,6,3,3,0,0,1,3,6,0,8,7,4,3,0,0,4,0,2,0,0,2,4,0,2,0,12,2,8,7,0,4,0,0,0,0,0,0,5,1,10,1,2,2,10,1,0,6,6,8,3,2,5,0,4,3,1,0,0,0,2,10,14,1,10,4,0,6,3,3,3,2,0,0,0,0,8,2,0,2,4,0,0,5,5,14,0,0,0,0,0,6,1,4,6,0,12,14,0,9,9,0,1,0,10,3,2,7,4,8,6,4,12,0,8,0,6,6,3,17,7,0,3,10,1,2,0,0,0,0,0,0,2,4,14,0,0,0,12,1,3,7,2,0,6,16,8,9,0,0,0,0,0,0,0,5,0,0,2,5,0,0,3,0,5,8,4,5,13,4,10,0
"cell19",5,2,1,7,1,1,7,6,2,7,2,1,3,2,0,5,0,9,1,2,2,1,3,1,3,4,2,0,4,0,0,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,1,1,6,0,3,4,0,0,1,0,0,0,4,4,0,2,4,7,0,0,3,0,0,0,0,0,2,1,6,0,0,0,3,5,1,4,0,0,2,1,0,0,0,3,0,3,0,2,1,0,6,5,0,0,6,0,1,0,4,4,3,0,0,0,6,3,3,5,2,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,1,6,0,0,2,5,2,1,6,0,0,0,0,0,0,0,8,0,1,5,0,5,0,4,2,0,0,3,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,5,0,1,0,6,0,0,5,6,2,0,0,1,7,0,0,1,0,6,0,1,5,0,3,7,4,0,0,5,0,6,2,0,1,0,0,0,3,2,3,0,0,3,0,4,2,1,2,2,1,0,2,0,0,3,4,0,0,5,0,0,1,0,0,4,0,2,1,2,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,7,4,0,2,0,0,0,7,0,1,9,4,1,0,5,0,3,4,0,0,2,2,0,0,0,0,0,0,8,0,0,2,0,0,0,6,3,6,0,0,0,0,0,2,3,2,3,1,0,3,1,0,4,1,0,4,0,5,0,2,0,5,3,0,4,0,3,0,0,0,0,0,0,0,2,5,2,0,0,5,0,0,0,0,0,1,0,0,0,0,8,2,0,0,0,1,6,0,0,4,0,3,0,0,0,0,0,2,0,7,3,6,0,1,3,1,2,4,4,1,4,2,0,4
"cell20",5,0,8,8,5,8,7,3,1,10,3,7,4,6,15,6,2,10,8,6,5,1,3,2,1,2,5,3,0,4,8,3,4,5,1,7,4,6,4,9,6,5,14,2,0,11,9,7,8,6,7,3,5,5,15,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,3,3,0,8,2,1,1,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,2,2,16,1,2,1,1,5,7,10,2,0,0,1,2,8,0,4,7,0,0,5,0,3,7,3,0,5,6,8,4,0,7,7,12,5,5,5,1,5,3,1,0,0,6,8,0,9,0,6,0,0,1,12,8,1,8,5,6,0,3,2,7,0,2,4,0,0,8,8,2,1,1,0,2,4,16,7,0,0,1,10,0,5,2,0,15,15,10,0,8,0,5,4,10,6,5,10,17,8,0,9,4,0,2,0,0,5,0,3,3,9,0,0,1,1,0,5,0,0,12,9,0,10,0,0,0,3,3,2,10,0,2,0,6,3,3,7,0,5,0,5,2,2,0,7,9,8,4,0,8,6,1,4,0,4,8,0,6,6,2,2,0,0,6,0,1,5,8,6,0,1,8,8,14,0,0,5,5,9,12,6,4,6,0,0,14,13,0,21,2,23,7,0,0,14,14,11,0,12,3,14,4,7,8,0,0,15,2,7,14,6,14,4,9,2,1,5,0,1,5,11,0,3,5,9,2,7,2,0,10,5,1,6,0,18,0,0,0,9,13,10,4,2,4,5,0,0,0,0,0,0,0,0,11,1,0,10,13,5,5,5,1,0,7,0,11,0,7,2,1,0,2,0,26,5,5,6,6,0,2,1,4,3,3,9,13,4,11,7,5,0,6,0,0,0,27,8,10,0,0,0,0,5,10,0,3,6,0,3,14,0,7,9,0,7,0,7,8,0,7,9,8,4,4,5,0,11,0,7,7,5,9,6,2,5,14,4,13,8,0,19,3,2,5,4,2,12,0,0,0,8,6,0,0,1,1,2,12,8,13,13,9,0,6,2,12,5,4,0,4,0,6,0,0,5,0,3,1,10,1,15,7,10,10
"cell21",5,7,6,6,5,5,6,2,12,10,4,2,5,1,8,0,8,15,5,2,1,3,0,5,3,1,1,2,2,3,3,7,7,6,4,8,5,5,6,9,10,6,10,1,3,2,3,3,3,2,4,2,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,2,3,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2,3,1,1,5,2,1,0,1,0,2,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,7,2,0,0,2,3,1,2,7,6,4,5,5,3,0,2,3,0,0,2,7,0,12,8,7,0,2,8,6,6,7,4,0,16,5,1,0,2,0,5,5,3,9,0,0,1,12,0,0,2,3,3,3,0,0,0,4,0,5,0,0,4,6,4,0,7,0,5,1,9,3,5,5,6,4,0,4,2,0,0,0,0,7,4,0,1,0,2,0,0,2,3,1,0,1,3,0,0,12,0,0,0,0,7,3,8,0,1,0,4,5,2,2,3,4,0,2,2,4,0,9,6,6,0,0,0,4,4,3,0,7,10,0,5,0,0,0,0,0,0,2,6,6,5,6,0,0,5,7,0,0,0,0,2,9,4,11,4,2,0,0,3,10,0,5,1,6,6,2,0,16,11,2,5,0,0,0,2,4,2,0,0,2,8,8,4,6,5,4,3,0,4,0,0,0,7,4,0,7,5,5,6,0,0,4,0,4,1,3,0,2,0,0,1,3,8,5,1,0,2,0,0,0,0,0,0,1,5,3,5,4,0,8,3,0,1,8,1,2,3,2,5,2,7,1,0,0,0,0,7,8,3,3,9,0,0,1,6,0,0,0,0,0,0,3,2,0,1,0,0,0,12,2,5,0,0,0,0,0,5,4,2,7,0,3,11,0,1,3,0,7,0,1,8,0,4,2,9,7,3,7,0,10,0,4,4,3,0,6,0,7,3,2,2,2,0,4,4,0,0,0,3,5,0,0,0,10,4,0,1,2,3,11,6,11,12,3,2,0,0,0,0,0,5,0,5,1,3,1,0,2,0,5,7,4,2,13,2,6,5
