"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn2_TF1","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn3_TF4","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn5_TF3","Burn5_TF4","A1_TF1","A1_TF2","A1_TF3","A2_TF1","A2_TF2","A3_TF1","A4_TF1","A4_TF2","A5_TF1","A6_TF1","A6_TF2","B1_TF1","B1_TF2","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B4_TF1","B4_TF2","B5_TF1","B5_TF2","B6_TF1","B6_TF2","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C4_TF1","C4_TF2","C5_TF1","D1_TF1","D2_TF1","D2_TF2","D3_TF1","D4_TF1","D4_TF2","D5_TF1","E1_TF1","E1_TF2","E2_TF1","E3_TF1","E4_TF1","E4_TF2","E5_TF1","E5_TF2","E5_TF3","E6_TF1","E6_TF2","F1_TF1","F2_TF1","F3_TF1","F3_TF2","F4_TF1","F4_TF2","F5_TF1","F5_TF2","F5_TF3","F6_TF1","F6_TF2","F6_TF3","G1_TF1","G1_TF2","G1_TF3","G2_TF1","G2_TF2","G3_TF1","G4_TF1","G4_TF2","G4_TF3","G4_TF4","G5_TF1","G5_TF2","G6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell79",2,0,1,3,4,7,7,0,1,2,1,0,0,0,1,2,4,1,0,1,0,0,1,0,2,5,3,0,3,1,0,0,2,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,3,0,0,6,0,2,0,0,0,8,0,0,0,0,2,0,2,0,0,5,2,0,0,2,0,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,6,0,0,3,2,0,1,2,4,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,1,0,0,0,3,2,0,2,6,0,0,0,0,2,0,1,0,0,1,2,1,3,2,0,3,0,0,1,1,0,1,1,0,3,0,0,6,0,1,0,3,0,3,1,0,0,0,2,1,1,2,2,1,2,0,5,0,1,0,0,0,4,0,0,0,1,1,4
"cell80",2,4,1,4,2,1,3,1,2,2,1,2,0,0,0,5,3,4,3,7,0,2,2,0,0,0,2,0,4,2,0,0,0,0,5,2,0,0,6,1,1,0,2,0,1,2,0,4,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,1,3,3,3,0,0,1,0,0,0,0,1,0,10,0,0,4,2,0,0,0,0,0,1,0,4,0,6,0,0,0,1,0,0,0,3,0,1,3,3,0,0,0,6,0,4,3,4,0,0,3,9,0,2,3,9,0,0,0,0,0,3,0,0,3,4,2,2,2,0,0,6,5,4,2,3,3,0,0,0,1,4,3,0,1,0,0,0,1,0,0,1,4,1,0,4,3,0,2,1,0,3,0,0,4,7,0,0,1,0,0,0,0,4,0,3,0,3,3,0,6,1,1,2,0,3,0,0,2,0,0,0,2,3,4,3
"cell81",0,1,4,0,3,1,0,1,1,1,0,4,2,1,2,1,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,2,0,0,1,0,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,3,0,2,0,3,1,0,1,2,0,0,0,0,0,4
"cell82",1,1,0,1,0,1,2,0,1,1,3,0,1,1,2,4,4,1,1,3,0,0,1,0,7,1,3,2,3,2,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,4,0,2,0,1,0,3,0,1,0,2,0,0,1,0,5,0,0,0,0,3,1,0,0,4,0,2,1,0,3,0,0,0,4,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,7,2,5,0,2,1,3,5,0,0,2,0,0,0,0,0,1,0,1,0,3,2,4,2,0,0,0,3,5,7,0,1,0,1,0,2,3,2,0,0,1,1,1,2,6,6,1,0,2,0,1,2,0,4,4,0,2,0,0,0,2,3,0,2,0,3,7,1,2,0,0,1,0,3,2,1,5,2,3,0,1,0,0,2,1,0,0,0,0,4,3
"cell83",1,6,3,3,0,1,1,1,5,1,5,1,2,4,2,0,1,2,1,2,0,5,0,0,2,2,0,4,1,0,0,0,2,0,1,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,2,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,1,0,3,0,0,1,0,0,0,4,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,1,0,1,9,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,6,2,3,0,0,0,0,0,2,1,1,7,3,0,0,0,0,0,0,2,0,0,1,3,0,0,1,1,0,1,0,2,1,0,1,3,0,1,0,0,0,6,1,2,0,1,2,5,2,3,0,3,5,2,2,4,0,1,0,1,0,3,0,0,1,3,0,0,0,1,0,3
"cell84",14,5,1,0,1,3,2,0,2,3,5,2,2,0,4,1,2,3,1,1,0,0,2,0,4,3,2,3,1,2,0,1,2,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,5,0,3,0,0,4,1,0,0,1,0,3,4,0,2,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,1,3,0,0,0,2,5,1,0,0,2,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,3,1,2,0,6,3,0,0,0,1,4,0,0,1,0,1,1,1,3,1,2,0,0,0,2,3,0,8,1,0,0,0,0,2,5,0,0,1,0,1,3,1,4,0,1,1,2,3,3,1,0,1,2,0,2,0,0,3,3,0,2,0,1,5,2
"cell85",7,2,2,2,2,6,0,1,0,6,4,2,1,0,2,3,5,4,1,3,0,1,2,0,2,3,2,4,0,0,0,0,0,0,2,3,0,0,0,5,1,0,1,0,5,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,3,4,0,3,2,5,2,1,0,3,0,0,1,0,4,0,8,0,0,2,3,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,5,4,1,0,0,5,4,0,1,1,1,0,0,0,0,0,0,0,5,3,2,4,3,0,1,0,0,2,3,7,4,1,0,1,0,1,2,0,0,4,0,0,3,3,2,6,2,2,0,0,2,9,0,0,0,0,3,0,0,3,3,0,0,1,2,0,6,1,4,0,1,0,0,6,4,9,5,0,3,0,1,0,0,3,0,0,2,4,0,3,1
"cell86",0,4,0,3,1,3,0,0,0,0,0,3,1,3,1,0,5,0,2,2,0,2,3,0,6,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,2,0,0,0,1,6,0,2,0,0,0,0,0,0,1,1,0,0,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,2,0,0,0,6,0,3,0,4,2,0,0,2,0,0,0,0,0,2,3,2,0,3,1,1,1,0,0,1,4,6,3,3,4,0,1,0,0,0,0,0,0,0,0,9,1,3,0,1,1,0,0,3,3,0,1,0,0,4,0,0,1,1,0,0,0,0,1,9,1,3,0,2,1,0,0,1,0,0,0,4,0,2,0,0,2,1,0,0,0,0,0,2
"cell87",6,11,5,2,3,2,3,1,4,12,1,4,3,5,6,9,12,8,3,3,0,5,3,0,6,5,5,2,13,2,0,0,0,0,6,8,0,0,6,3,6,1,5,0,4,2,0,1,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,2,6,7,0,0,0,0,0,0,0,0,5,0,0,0,0,7,5,0,7,7,8,0,4,7,5,0,1,0,4,6,2,5,7,1,4,3,0,0,3,6,0,0,9,0,7,0,0,4,0,1,0,5,0,0,0,0,0,0,0,5,5,0,3,3,2,1,0,13,5,11,0,3,2,7,0,0,10,3,0,0,0,0,0,3,1,12,0,3,13,3,2,7,0,6,18,9,5,14,17,0,3,0,2,7,1,0,9,0,7,0,0,5,3,7,5,6,0,8,13,0,11,2,0,10,0,0,2,15,0,0,6,0,0,2,5,10,10,4,4,3,1,0,10,2,9,0,9,5,0,0,10,0,0,4,4,8,5,3
"cell88",6,1,2,5,2,3,1,2,2,3,0,0,5,1,2,0,6,1,3,2,0,4,0,0,3,1,1,1,3,0,0,0,0,0,1,2,0,0,5,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,2,0,0,0,0,0,0,0,0,3,0,0,1,0,1,4,0,1,2,4,0,6,0,2,0,0,0,1,3,0,0,0,0,0,2,0,0,5,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,6,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,1,0,4,1,2,0,1,0,3,3,3,3,5,4,0,1,0,1,3,1,0,0,0,1,8,0,0,4,2,3,0,0,0,5,0,2,3,0,3,0,0,2,3,0,0,0,1,1,2,2,3,0,0,0,2,1,1,1,9,0,3,0,1,0,0,1,3,0,5,0,0,0,2
"cell89",4,0,3,2,2,1,0,0,0,7,4,0,0,1,3,6,3,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,3,2,0,0,0,0,1,0,2,2,3,1,0,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,1,0,2,1,0,1,1,0,5,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,3,0,3,0,1,2,0,1,0,0,0,0,0,0,2
"cell90",4,8,6,6,1,13,3,2,7,22,6,10,4,2,5,9,8,4,17,3,0,1,10,0,8,0,11,8,2,0,0,0,0,0,1,13,0,0,2,5,0,9,2,0,9,5,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,0,2,4,29,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,3,6,11,0,13,0,3,0,4,0,6,10,6,0,7,1,4,0,0,0,4,6,0,0,2,0,8,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,9,2,4,2,3,8,0,0,9,16,0,4,3,6,0,3,3,7,0,0,0,0,0,4,5,4,1,7,5,5,2,2,0,2,5,4,10,3,10,0,5,0,0,12,0,0,3,0,7,0,0,2,2,1,0,3,0,1,13,0,9,1,0,8,0,0,4,9,0,0,1,0,0,10,5,20,3,4,0,4,9,0,20,2,1,0,6,0,0,0,5,10,0,1,0,3,3,7
"cell91",1,3,2,0,1,2,3,0,1,2,1,6,3,2,4,3,3,0,2,3,0,2,2,0,2,3,3,3,5,2,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,3,0,2,0,4,0,2,0,2,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,2,0,0,2,0,3,0,0,0,4,0,0,0,0,0,0,0,1,4,5,0,0,0,1,0,0,0,3,0,3,2,3,4,0,0,3,0,0,0,0,0,2,1,4,1,2,0,5,0,1,0,2,1,3,0,3,2,0,1,0,2,0,1,0,0,0,2,0,5,9,1,2,3,1,0,3,5,0,2,0,0,0,0,0,0,0,0,0,2,0,2,5,3,2,0,3,2,0,0,0,2,0,4,1,0,4,0,0,0,5,0,0,0,4,0,2
"cell92",4,5,0,8,3,2,4,1,1,3,1,1,2,0,0,2,4,3,4,5,0,5,0,0,4,0,4,0,3,2,0,0,0,0,2,2,0,0,7,4,6,0,0,0,1,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,2,0,2,1,4,3,0,0,1,0,0,0,0,3,0,2,0,0,10,3,0,0,4,0,0,2,0,1,1,5,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,2,0,8,3,4,0,2,1,2,0,1,1,5,0,0,0,0,0,1,0,0,2,2,4,1,3,2,0,1,7,5,1,1,1,0,4,0,3,3,0,0,1,0,4,0,2,3,0,1,6,0,0,3,5,0,1,0,0,0,0,0,3,8,0,0,3,0,0,0,1,2,1,2,0,6,2,5,4,2,0,2,1,2,0,0,4,0,0,0,1,3,3,4
"cell93",4,2,2,3,3,1,1,0,0,1,6,0,0,5,4,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,3,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,4,0,2,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,6,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,5,1,2,2,0,0,0,2,1,2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,6,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,3,0,0,0,2,2,1,0,0,0,0,2,0,0,3,0,0,0,1
"cell94",3,0,3,2,0,3,3,0,0,1,0,0,2,0,2,1,0,4,1,3,0,2,0,0,2,0,1,1,0,3,0,0,0,0,7,3,0,0,3,1,10,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,14,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,2,0,3,3,4,0,0,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,2,0,3,1,1,0,1,0,4,0,0,2,4,0,0,0,0,0,2,2,1,1,5,0,1,7,1,0,1,0,3,1,1,4,0,1,0,0,1,0,0,1,0,0,1,1,7,0,0,1,1,0,0,5,0,0,1,0,1,0,0,1,2,0,0,1,0,0,2,2,0,0,1,3,0,5,0,3,5,1,3,0,2,0,0,2,2,0,1,2,4,4,4
"cell95",9,7,7,10,15,10,2,5,4,6,4,17,4,12,4,14,20,3,17,18,0,5,10,0,5,7,11,0,4,3,0,0,0,0,1,6,0,0,18,8,9,2,5,0,9,14,0,9,0,4,0,22,14,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,7,7,14,6,0,0,0,0,0,0,0,0,13,2,0,0,0,7,15,0,16,14,10,0,4,5,7,0,0,0,12,15,10,7,21,14,17,2,0,0,14,14,0,0,15,0,18,1,0,1,0,3,0,0,0,0,0,0,0,0,0,7,6,8,4,0,14,7,0,9,29,10,0,1,0,2,0,6,5,20,0,0,0,0,0,12,10,6,7,0,3,0,6,10,0,5,11,21,4,18,14,0,0,0,2,8,0,0,4,0,6,0,0,3,3,15,4,18,0,11,10,0,9,7,0,10,0,0,15,17,0,0,10,11,0,15,3,13,8,17,8,9,27,6,7,11,1,0,5,3,0,0,11,17,0,13,0,23,3,9
"cell96",13,0,6,3,4,7,0,1,0,13,3,7,6,13,4,13,11,11,3,6,0,2,19,0,12,0,5,1,6,14,0,0,0,0,10,4,0,0,4,9,9,2,4,0,11,5,0,5,4,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,14,6,9,0,8,10,17,0,5,1,0,1,2,5,6,11,9,2,0,0,8,0,0,0,5,0,14,0,0,4,0,0,0,10,0,0,0,0,0,0,0,1,10,0,8,4,24,3,0,5,14,17,0,0,5,11,0,0,6,24,0,0,0,0,0,10,2,9,0,10,9,3,0,5,0,3,15,8,6,17,7,0,1,0,0,14,5,0,2,0,9,0,0,1,0,5,3,0,0,8,7,0,7,9,0,7,0,0,4,8,0,0,9,0,0,1,11,4,7,9,0,5,16,3,17,9,14,0,7,10,0,0,2,12,0,1,0,5,3,6
"cell97",0,4,3,1,0,3,1,3,3,5,4,2,0,6,3,0,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,3,3,0,2,1,2,1,0,0,0,0,0,0,0,0,0,2,0,2,2,2,3,0,0,0,0,3,0,0,3,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,3,0,0,1,0,0,0,1,0,2,0,1,1,0,0,0,1,1,0,0,3,3,1,0,0,0,0,4,1,0,2,0,0,0,1
"cell98",1,9,7,1,1,1,1,1,0,2,1,1,3,0,1,3,1,0,4,2,0,3,3,0,1,0,5,1,2,5,0,0,0,0,4,5,0,0,6,2,0,0,2,0,5,1,0,0,5,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,5,0,0,6,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,4,7,0,0,0,3,0,4,2,1,0,1,0,3,1,3,0,0,3,0,5,0,0,5,3,0,0,1,0,0,3,0,4,0,3,0,1,0,0,0,0,0,0,0,5,6,4,3,2,11,0,0,3,5,8,0,0,3,4,0,1,1,9,0,0,0,0,0,4,1,3,6,2,5,6,0,8,0,0,4,2,4,0,4,0,1,2,2,0,0,0,1,0,4,0,0,3,1,2,3,2,0,2,3,0,1,1,0,5,0,0,4,2,0,0,4,3,0,6,4,1,1,2,3,4,2,1,9,5,1,0,5,0,0,0,8,6,0,2,0,4,7,6
"cell99",4,0,1,6,2,7,5,4,5,5,4,1,3,3,4,5,14,3,4,5,0,1,3,0,4,0,3,1,5,5,0,0,0,0,5,4,0,0,1,3,4,2,4,0,2,2,0,6,1,1,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,4,2,0,0,0,1,0,0,0,0,3,0,0,0,0,3,1,0,6,3,5,0,9,0,1,0,6,0,1,0,0,0,0,4,0,4,0,0,4,3,0,0,10,0,3,1,0,1,0,2,0,3,0,1,0,0,0,0,0,1,2,3,0,0,0,1,0,6,7,1,0,3,0,0,0,2,1,7,0,0,0,0,0,2,5,0,0,2,0,1,1,2,0,4,2,2,2,5,0,0,0,0,1,4,0,0,2,0,7,0,0,1,1,7,5,1,0,4,0,0,1,5,0,3,0,0,5,0,0,0,0,0,0,2,4,1,2,3,3,8,4,1,1,8,3,2,4,5,0,0,1,10,0,0,4,3,5,5
"cell100",6,0,7,2,1,1,0,2,3,3,3,3,0,9,5,7,5,8,7,9,0,2,2,0,5,0,2,1,6,3,0,1,0,1,4,7,0,0,6,5,2,0,8,0,9,4,0,1,1,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,8,0,0,1,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,14,6,5,0,0,4,1,0,10,0,4,0,0,0,0,5,0,6,0,0,1,5,0,0,3,0,5,4,1,2,0,7,0,6,0,2,0,0,0,5,0,7,8,0,0,1,4,3,0,4,6,5,0,3,0,2,0,0,4,12,0,0,0,0,0,6,4,2,4,10,8,4,5,0,0,4,0,10,2,9,3,0,0,0,4,7,0,0,0,0,0,0,0,4,6,6,1,0,0,0,4,0,7,5,0,3,0,0,0,1,0,0,0,2,0,13,8,10,4,6,2,1,1,4,3,4,3,0,5,7,2,0,6,2,0,1,5,2,5,4
"cell101",5,7,5,5,1,7,2,2,1,2,2,7,4,6,5,1,1,0,10,11,0,4,0,0,6,3,2,6,8,5,0,0,0,0,5,2,0,0,4,6,5,4,4,0,6,0,0,2,4,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,0,4,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,3,3,1,0,6,4,3,0,0,0,10,13,4,1,2,0,11,1,0,0,1,5,0,0,3,0,7,0,0,5,0,2,0,9,0,0,0,0,0,0,0,7,3,4,5,1,10,8,0,4,2,5,0,3,6,9,0,4,5,9,0,0,0,0,0,2,3,4,9,4,3,0,3,1,0,6,5,8,2,1,9,0,6,0,0,4,1,0,8,0,17,0,0,6,0,0,0,1,0,1,0,0,10,4,0,3,0,0,4,4,0,0,3,8,0,5,1,4,1,13,1,4,7,4,6,3,0,0,10,9,0,0,3,4,0,3,0,5,5,6
"cell102",6,9,4,7,11,7,10,1,2,27,2,16,4,2,25,11,6,9,5,8,0,9,4,0,8,7,9,1,6,5,0,0,0,0,24,10,0,0,3,7,10,5,4,0,1,6,0,16,7,4,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,0,6,4,22,0,16,4,13,0,7,0,3,14,0,4,6,7,16,0,0,0,24,7,0,0,8,0,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,6,15,18,21,8,8,8,0,19,20,2,0,0,11,16,0,3,8,10,0,0,0,0,0,4,0,0,16,2,12,4,5,6,0,4,5,1,4,9,8,0,7,0,0,12,0,0,7,0,9,0,0,16,4,3,26,6,0,12,11,0,0,10,0,2,0,0,9,0,0,0,4,0,0,6,7,14,0,1,6,3,0,2,8,4,5,0,10,17,0,0,16,5,0,0,0,3,4,11
"cell103",0,3,1,1,3,0,1,0,1,0,1,1,2,0,2,2,2,4,2,1,0,6,2,0,7,1,0,0,2,2,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,2,0,2,0,2,0,3,4,0,0,0,0,0,3,0,0,2,1,0,0,2,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,3,0,2,3,0,2,0,0,2,0,0,0,0,0,3,3,0,3,1,3,1,3,0,0,0,5,5,1,1,7,0,0,0,0,6,0,0,2,0,0,0,2,3,4,1,3,0,1,5,3,0,0,1,0,0,0,0,2,0,1,0,1,0,1,2,0,1,0,7,0,4,1,4,0,0,2,3,0,0,0,0,2,6,0,0,0,0,0,1
"cell104",3,7,3,3,3,3,5,1,1,2,2,1,1,1,7,2,2,8,1,1,0,3,6,0,1,3,3,2,3,8,0,3,0,0,0,5,0,0,5,2,4,0,0,0,5,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,1,3,0,3,1,0,0,1,0,4,1,0,0,0,4,0,1,0,0,2,0,0,0,2,0,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,4,11,3,0,2,1,2,0,3,3,4,0,0,0,0,0,2,4,0,3,1,0,1,1,1,0,1,4,6,1,4,4,0,3,0,4,2,0,0,1,0,7,1,0,0,2,4,4,1,0,5,7,0,5,2,0,2,0,0,3,3,0,0,6,3,0,1,0,3,0,1,1,0,1,8,7,0,1,0,0,2,0,0,5,2,0,2,1,5,0,1
"cell105",1,1,1,0,6,0,2,1,2,5,6,0,5,4,5,2,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,3,0,2,0,0,0,0,0,4,0,0,0,0,1,0,2,0,1,0,0,3,2,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,3,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,2,2,0,0,0,1,0,0,0,3,0,2,0,2,0,3,0,1,0,0,3,0,0,0,0,0,0,0,1,4,0,2,6,0,1,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,8,0,0,0,7,2,0,1,2,0,3,0,0,0,2
